富得 占 比降 加点 仓,0.142847829926 0.857152170074
浦发银行 一季度 业绩 増 长约 去年末 股本 计算,0.889073156371 0.110926843629
听说 深股通 开通 平安 行 影响 几何 利,0.278065463033 0.721934536967
久盘 必跌 很快 整体 市场,0.250210088691 0.749789911309
浦发 终于 静下来 好事 余下 几头 智障 吵,0.857371327475 0.142628672525
家 上市 银行 年报 坏账 猛增 国家队 和险,0.387007386214 0.612992613786
上证 月 日,0.130324195825 0.869675804175
材料 内容 太 公告 估计 很迟,0.272860504176 0.727139495824
参加 股东大会 介绍 情况,0.500354733537 0.499645266463
猫叔 需时 半年 调情 正式 开,0.264389280406 0.735610719594
利好 人保 并购 华夏银行 股权 争夺 爆发,0.500354733537 0.499645266463
泡沫经济 股点 比天 高,0.210927547133 0.789072452867
浦发 分红 说 说 派现 送股,0.161057169636 0.838942830364
南京 银行 甩 几条 街 拨备 坏账,0.250210088691 0.749789911309
浦发银行 万科,0.500354733537 0.499645266463
浦发银行 社会 贡献 值 至元股,0.370456988754 0.629543011246
浦发 顶背离,0.500354733537 0.499645266463
再发 简简版 兄真 精算师 逻辑,0.400304727217 0.599695272783
数字,0.500354733537 0.499645266463
中午 朋友 来电,0.500354733537 0.499645266463
算不算 牛市 数据,0.667015089021 0.332984910979
吃 午饭,0.250097901527 0.749902098473
浦发银行 买买 买,0.411999755529 0.588000244471
卖出 浦发 难 买回来,0.119849718618 0.880150281382
市场 中 两种 言论 感冒,0.240233038342 0.759766961658
下周 权重股 公布 季报,0.500354733537 0.499645266463
多角度 思考 小股 价格 降下来,0.250210088691 0.749789911309
中国 资本 市场 存 战略,0.0869861361187 0.913013863881
交易市场 股价 力量 基金 游资,0.500354733537 0.499645266463
应 不想 大盘 涨,0.0283230930229 0.971676906977
浦发银行 非 公开 发行 普通股 股票,0.124893386138 0.875106613862
喜欢 高 抛 低 吸不喜 坐电梯,0.011967422529 0.988032577471
兴趣 唱 一首,0.706207839357 0.293792160643
也许 浦发 大跌,0.333615517011 0.666384482989
逾 亿元 逆势 买入 金融 权重股 掘金 低 估值 绩,0.0570581536717 0.942941846328
走势 猜测 基金 小股 撤退,0.250210088691 0.749789911309
股海 中 情人,0.387435287601 0.612564712399
开 电脑 一看,0.177350389017 0.822649610983
苦 发生 较大 失误,0.21048872737 0.78951127263
再见 亲爱 浦发,0.333615517011 0.666384482989
悔不当初 听 进 银行 朋友 忠告,0.206025947273 0.793974052727
好股 守住,0.500354733537 0.499645266463
纠正 图片 错误,0.285912423115 0.714087576885
浦发 基金 持股,0.500354733537 0.499645266463
上证 支撑,0.600376340834 0.399623659166
银行 股 分红 减少 业绩 增加,0.251921640938 0.748078359062
私募 北大清华 博士 银行 威帝 威帝 股份 天一,0.500354733537 0.499645266463
牛市 中场 休息,0.667015089021 0.332984910979
华夏银行 第七届 董事会 爆出 股权 争夺,0.667015089021 0.332984910979
分红 意义 时常 提起,0.500354733537 0.499645266463
听说 粉丝 听 名气 很大,0.741013106764 0.258986893236
始终保持 小秘书 高压 态势,0.500354733537 0.499645266463
低估 中国 股市 将会 合力 拉出 一波具 特色 气壮,0.975668335888 0.0243316641115
融资 融券 小散 洗 走迹,0.100073948882 0.899926051118
价值 投资银行 赚 钱,0.14028755843 0.85971244157
持股 仅供参考,0.500354733537 0.499645266463
大智若愚 不知 说话 不作 诗 怀念,0.137993163761 0.862006836239
人气 指数 变,0.315869866463 0.684130133537
新版 阅兵,0.800274688319 0.199725311681
银行 救市,0.500354733537 0.499645266463
贵族 股 排行,0.100896700758 0.899103299242
追高 请进来 报个 微笑 献花 想,0.420924126529 0.579075873471
有种 方法 离开,0.500354733537 0.499645266463
转,0.272712009747 0.727287990253
打击 野空 狗 旗帜鲜明 支持 小秘书,0.889087893924 0.110912106076
里 脸皮 最厚,0.0540578419713 0.945942158029
涨 耗得 胜者,0.290214006158 0.709785993842
上证 回升 点 有人 赚钱,0.194921226799 0.805078773201
股东大会 审议 恶意 低价 增发 生命 人寿 敢不敢,0.0769601823804 0.92303981762
末日,0.500354733537 0.499645266463
招行,0.333615517011 0.666384482989
形势 改变 低价 增持 股 机会 年内 越来越少,0.183321487374 0.816678512626
国投 注入 浦发银行 年 业绩 合,0.269156668137 0.730843331863
买 买 银行 股,0.190693052268 0.809306947732
天知道,0.500354733537 0.499645266463
上证 走势 看法,0.333615517011 0.666384482989
股市 中 无效 时间 总比 损失,0.240233038342 0.759766961658
当今 色狼 肆虐 社会 充斥 培训班 家有 女,0.500354733537 0.499645266463
持股 结构 稳定 催化剂 作用 减弱,0.500354733537 0.499645266463
亿 努力 股东 地位,0.526557689818 0.473442310182
明天 跌 满意,0.142829524513 0.857170475487
给浦 分们 提个醒 请 技术 高手 指导,0.0769814219285 0.923018578071
浦发银行 退市 原因,0.250210088691 0.749789911309
再谈 上证 周初 走势 演变 情况,0.500354733537 0.499645266463
上证 周一 方向,0.200179289301 0.799820710699
青花 之想,0.500354733537 0.499645266463
另类 思考 角度 方式,0.500354733537 0.499645266463
浦发银行 年 年报 印象,0.269156668137 0.730843331863
唱空 抹黑 浦发 心理 分析,0.111192259201 0.888807740799
难忘 利空 狂轰滥炸 日子 里,0.222338343246 0.777661656754
送股 除权 没用 傻,0.500354733537 0.499645266463
做 正确 事 妄言 动摇,0.146842497729 0.853157502271
民生 每股 只分 一毛 不活 照样 九元,0.500354733537 0.499645266463
奇怪,0.500354733537 0.499645266463
未来 三年 现金 分红 累计 请 仔细阅读 无理,0.0625306234072 0.937469376593
年报 点评 报告 息差 好于 预期 不良 加快 主动,0.181962637107 0.818037362893
浦发银行 富德 生命 人寿 举牌 股权 之争,0.111207029323 0.888792970677
清明 烧些 纸,0.941296266556 0.0587037334443
浦发 价值 投资者,0.363860980512 0.636139019488
春生 浦发 情,0.0174265229779 0.982573477022
浦发 低价 增发 看法,0.500354733537 0.499645266463
浦发 年报 解读 亮点,0.500354733537 0.499645266463
浦发 只会 跌 涨 早 走 早,0.00507060568702 0.994929394313
浦发银行 去年 净利 增 梧桐树 新晋 第六 股东,0.374981996009 0.625018003991
成长 稳健 兼顾 浦发 硅谷 银行 引领 中国 版 投贷联,0.941296266556 0.0587037334443
浦发银行 去年 净利润 亿 增长 拟 转派,0.0943714762828 0.905628523717
利润 表现 靓丽 拨备 计提,0.667048280442 0.332951719558
浦发银行 年 年报,0.269156668137 0.730843331863
浦发银行 拟 转派 元 多家 公司 发布 年报,0.483851716281 0.516148283719
万亿元 养老金 入市 首选 华夏银行,0.500354733537 0.499645266463
月 股东 套现 升温 主力 高 溢价 接盘 股 附表,0.00668876462076 0.993311235379
定增 股东 地位 夯实 资本 助力 综合化 经营,0.500317372726 0.499682627274
派息 低于 预期 为啥,0.500354733537 0.499645266463
图解 浦发 年报 股东 人数 逐年 减少,0.333615517011 0.666384482989
浦发银行 净利 增拟 转派 元,0.652224210064 0.347775789936
理解 债转股 利好 银行 股,0.168049533109 0.831950466891
晚上 年报 赞,0.285453602743 0.714546397257
债转股 实例,0.500354733537 0.499645266463
浦发银行 年 年报 摘要,0.269156668137 0.730843331863
价值 投资 保守 本分 性格 初学者 散户 水平,0.0232608943215 0.976739105678
小心 一点,0.166780766653 0.833219233347
银行 股 价值 创 天下,0.0786465203972 0.921353479603
遥闻 深巷 中 犬吠 有奇 之者 探见 一畜 扮人,0.240233038342 0.759766961658
寻找 低 市盈率 高 股息 近年 分红 年 年 增长 股票,0.00443535460859 0.995564645391
简评 债转股 经济 转型 产物 产能 潜在,0.500354733537 0.499645266463
千点 行情 大盘 搭台 小盘 唱戏,0.500354733537 0.499645266463
浦发银行 中国 最烂 银行 同意,0.250210088691 0.749789911309
炒 傻 看不到,0.333615517011 0.666384482989
生 女儿 招商银行 微笑 生 儿子 建设银行 失,0.0597086925383 0.940291307462
谈 大盘,0.0476156176632 0.952384382337
回 一百万 做 小本生意 小区 门口 做,0.159181581463 0.840818418537
请教 一百万 做个 小生意 哪一 行业 可行,0.750321932189 0.249678067811
帖子 难发 聊聊 股市 看法,0.667015089021 0.332984910979
央行 马骏 绿色 债券 健康 发展 劣币 驱逐 良币,0.667015089021 0.332984910979
浦发 状态 分析 思考,0.333615517011 0.666384482989
汇丰 股价 浦发 股价,0.500354733537 0.499645266463
梧桐树 因何 最爱 银行 股 外汇局 入局 银行 股 四大 细,0.996099106286 0.0039008937136
折细,0.500354733537 0.499645266463
三月 大宗 交易 成交 井喷 机构 溢价 抢筹股,0.250210088691 0.749789911309
,0.500354733537 0.499645266463
水皮 观点 看法,0.667015089021 0.332984910979
银行 股 补跌,0.144095047777 0.855904952223
帖子 预告,0.500354733537 0.499645266463
追高 银行 股,0.251921640938 0.748078359062
扶 权重股 显示 股市 危机 关头 爆跌前 需谨,0.285912423115 0.714087576885
愿不愿意 月 走 高 月,0.0384954869141 0.961504513086
小编 为啥 扣 帖,0.727583681848 0.272416318152
狂揽 银行 股 梧桐树 国家队 身份 成色 几何,0.923862729749 0.0761372702513
诞生 黑 科技 发展 空间,0.14293942742 0.85706057258
券商 银行,0.500354733537 0.499645266463
,0.500354733537 0.499645266463
郁闷,0.500354733537 0.499645266463
盘势 分析,0.333615517011 0.666384482989
聊聊 股市 看法,0.500354733537 0.499645266463
发现 最牛 帖,0.400304727217 0.599695272783
月 日 晚间 影响 市场 政策 消息 速递 附 新闻,0.130324195825 0.869675804175
国家 外汇局 炒股 偏好 银行 券商,0.889073156371 0.110926843629
机构 连续 推升 股价 利用 人性 贪婪 诱多 股市,0.500354733537 0.499645266463
发明 技术指标,0.500354733537 0.499645266463
周五 浦发 成交 换手率 仅为 万分之 七 懂,0.176568232574 0.823431767426
梧桐树 投资 平台 有限责任 公司 增持 浦发,0.857371327475 0.142628672525
国家外汇管理局 全资 子公司 悟 桐树 投资 平台 持有,0.800274688319 0.199725311681
有没有 明天 创业板 跌点,0.500354733537 0.499645266463
买入 耐心 等待 融资 盘 强平 爆仓时 抄底 迟,0.0270250405549 0.972974959445
改变 国人 创业 创新 搞 实体 企业,0.333615517011 0.666384482989
明天 大涨,0.500354733537 0.499645266463
贵州 茅台 投资者 派送 豪包,0.500354733537 0.499645266463
房价 首付 银行 倒闭 风险,0.200155363372 0.799844636628
梧桐树 干嘛,0.750321932189 0.249678067811
机构 最新动向 揭示 周一 挖掘 黑马 股,0.251921640938 0.748078359062
买入 浦发 套 元,0.094243693797 0.905756306203
听说 不让 发帖 闷 两天,0.111207029323 0.888792970677
行情 状态 打算 融资 省 利息,0.0400028438473 0.959997156153
持有 信托 牌照 混业 再进一步,0.750321932189 0.249678067811
几个 吹嘘 浦发 分红 钱 融资 利息,0.0232371160568 0.976762883943
自称 尊重 儒家 礼仪 拔苗助长 专业户 面,0.00413794970791 0.995862050292
强烈要求 浦发银行 转 玩 高 送 转,0.01098922836 0.98901077164
半仓 状态,0.500354733537 0.499645266463
两个 点心 比比,0.250210088691 0.749789911309
兑现 承诺,0.500354733537 0.499645266463
科普 维纳 过程,0.500354733537 0.499645266463
有人 说 股灾 持有 浦发 赔得 一塌糊涂,0.161057169636 0.838942830364
放开 银行 代理 买卖 股票 业务 两融 应要 降息,0.142976055464 0.857023944536
交 一份 作业 低年级 共享,0.470792747796 0.529207252204
梧桐树 投资 平台 买入 浦发 亿股 证金日 买,0.807912538754 0.192087461246
图片,0.500354733537 0.499645266463
跌多 两天 习惯,0.500354733537 0.499645266463
创业板 月 线图 一条 长期 上涨 趋势 线 破位,0.0565757802948 0.943424219705
沪 股通 十二 连阳 超跌股 外资 买买 买,0.483000914766 0.516999085234
浦发银行 上海市 联合 律师 事务所 上海,0.727583681848 0.272416318152
银行 股走弱 拖累 大盘 浦发银行 跌,0.0175271032203 0.98247289678
浦发银行 发行 股份 购买 资产 发行 结,0.600376340834 0.399623659166
把握 创 逃离 机会 主力 机构 太好了,0.542427832698 0.457572167302
刘士余 阳线 会到,0.667015089021 0.332984910979
浦发银行 提升 资本 充足 水平 持续 监管,0.200179289301 0.799820710699
全 撤退 不用 几分钟 空仓,0.173128887129 0.826871112871
浦发 卧虎藏龙 想 听听 高见 诚意,0.521644861689 0.478355138311
暂停 评级,0.333615517011 0.666384482989
券商 股一 季报 公布 前,0.20671194438 0.79328805562
小聪明 智慧,0.923241170326 0.0767588296745
浦发银行 波段 观察点,0.500354733537 0.499645266463
大宗 交易市场 异军突起 成交 井喷 机构 席位 巨量 换,0.857371327475 0.142628672525
投资 十年 亏 赚 感言 客观 话 投资 十年,0.133324524021 0.866675475979
关键 事件 真章 证明 小秘书 青花 王若谷 浦,0.26334614383 0.73665385617
元 超低 增发 价 太 无耻 至极,0.0283617439041 0.971638256096
影响 上海 战略 新兴 板 设立 影响 未来,0.204093520429 0.795906479571
浦发 分红 有元,0.500354733537 0.499645266463
大胆 预言 养老金 进场 买 国家 支持 创,0.171683072997 0.828316927003
小牛 市 开启 头 肩底 颈项 突破 扇形 反转 点,0.0238032426164 0.976196757384
本周 股票 市值 增加 约 远 跑 输 创,0.0154065025687 0.984593497431
任重而道远 股市,0.667015089021 0.332984910979
社保 干些 神马,0.500354733537 0.499645266463
反弹 逃离 创股,0.500354733537 0.499645266463
股 预警 重磅 无需 利好 下周 股市 震撼 全球,0.144095047777 0.855904952223
早上 花 收好 幸福 健康,0.984675265681 0.0153247343194
自造 家 上市 银行 数据模型 数值,0.387007386214 0.612992613786
留在 走 错误 老路 打压 蓝筹 压 上涨 速度,0.444573355206 0.555426644794
元 浦发 忠实 浦粉 招手,0.238054166995 0.761945833005
长见识了 腰 赶紧 试 刚刚,0.0400085884047 0.959991411595
浦发银行 发行 股份 购买 资产 暨 关联 交,0.181895865165 0.818104134835
浦发银行 定增 募资 亿 股票 今日 复牌,0.217505580318 0.782494419682
浦发银行 定增 亿元 补充 资本金 受让方 全额 现金,0.500354733537 0.499645266463
浦发银行 拟向 国际 集团 定增 募资 亿元,0.333615517011 0.666384482989
看法 请 编辑 放行 谢谢,0.250210088691 0.749789911309
人恨 银行 股涨 明天 多空 一场 恶战,0.500354733537 0.499645266463
银行 股是 护盘 创业板 是筑底,0.500354733537 0.499645266463
请 持股 理由 跪求,0.142976055464 0.857023944536
银行 股 进一步 拉升 护盘 浦发银行 涨,0.0643171640599 0.93568283594
关注 低价 小而美,0.571812615359 0.428187384641
神秘 特大 神秘 推进,0.900181337272 0.0998186627278
热议 银行 股 今日 再度 崛起 护盘,0.502630331635 0.497369668365
浦发银行 海通 证券 股份 有限公司 上海,0.250210088691 0.749789911309
牛市 特征 太,0.600232863487 0.399767136513
浦发银行 定增 夯实 资本 助力 综合化 经营,0.500317372726 0.499682627274
神秘 买家 天天 浦发 股价 穿 神秘 外套,0.428772497266 0.571227502734
浦发银行 今日 超大 流入 排名第 名,0.299668489751 0.700331510249
浦发银行 龙虎榜 数据,0.500354733537 0.499645266463
智者 同行 强者 同行 支持 增发,0.500354733537 0.499645266463
元 卖出 浦发 聪明人,0.238054166995 0.761945833005
谈谈 心目 中 股票,0.321739808953 0.678260191047
接连 考验 短期 确认 补量 化解,0.0526650963458 0.947334903654
极小量 增持 浦发,0.500354733537 0.499645266463
棒槌,0.500354733537 0.499645266463
证券 执法者 严打 尾市 几分 股票 大幅 拉 违法,0.0869980055715 0.913001994429
